row_id;platform;snapchot_date;listing_url;listing_id_platform;currency;discount_flag;price_was;price_current;title_raw;description_raw;brand;model_family;model_variant;size_raw;material_raw;color_raw;hardware_raw;year_raw;made_in_country;condition_raw;wear_notes;platform_authentification_flag;includes_dustbag;includes_box;includes_card_of_certificate;availability_status;serial_number_raw;product_key_core;product_key_extended
R_000087;Farfetch;2026-02-25;https://www.farfetch.com/es/shopping/women/louis-vuitton-pre-owned-bolso-shopper-neverfull-mm-2012-item-30616845.aspx?storeid=15201;30616845;EUR;0;;3922;Louis Vuitton Pre-Owned Neverfull MM 2012 shopper bag;circa 2012, mustard yellow, Vachetta leather, Monogram canvas feature, polka dot print, two handles at the top, carabiner clasp, main compartment, logo seal inside, internal zip pocket, gold details;LOUIS_VUITTON;NEVERFULL;MONOGRAM;MM;Canvas;Mustard Yellow;Gold;2012;FRANCE;Good;This item has previously belonged to someone else, but is in good condition with minimal signs of use. This may include fading of the material or plating and scratches.;1;UNKNOWN;UNKNOWN;UNKNOWN;AVAILABLE;UNKNOWN;LOUIS_VUITTON_NEVERFULL_MM_CANVAS;LOUIS_VUITTON_NEVERFULL_MM_CANVAS_YELLOW_GOLD
R_000088;Farfetch;2026-02-25;https://www.farfetch.com/es/shopping/women/louis-vuitton-pre-owned-bolso-shopper-idylle-neverfull-mm-2012-item-33732060.aspx?storeid=12598;33732060;EUR;0;;1235;Louis Vuitton Pre-Owned Idylle Neverfull MM 2012 shopper bag;canvas design with leather trim, flat leather strap, open top with carabiner closure, interior zip pocket, grey;LOUIS_VUITTON;NEVERFULL;MONOGRAM;MM;Canvas;Grey;Gold;2012;;Good;"This item has previously belonged to someone else, but is in good condition with minimal signs of use. This may include fading of the material or plating and scratches.
Reported damage: It has some loose points on the strap/handle.";1;0;0;0;AVAILABLE;CA1172;LOUIS_VUITTON_NEVERFULL_MM_CANVAS;LOUIS_VUITTON_NEVERFULL_MM_CANVAS_GREY_GOLD
R_000089;Farfetch;2026-03-01;https://www.farfetch.com/es/shopping/women/louis-vuitton-pre-owned-bolso-shopper-neverfull-gm-2011-item-24526611.aspx?storeid=15201;24526611;EUR;0;;7310;Louis Vuitton Pre-Owned Neverfull GM 2011 shopper bag;circa 2011, brown, beige, Monogram canvas feature, vertical stripe pattern, vachetta leather trim, two long top handles, side drawstring closure, main compartment, internal zip pocket, striped lining, gold details with engraved logo;LOUIS_VUITTON;NEVERFULL;MONOGRAM;GM;Canvas;Brown/Beige;Gold;2011;FRANCE;Good;This item has previously belonged to someone else, but is in good condition with minimal signs of use. This may include fading of the material or plating and scratches.;1;UNKNOWN;UNKNOWN;UNKNOWN;AVAILABLE;UNKNOWN;LOUIS_VUITTON_NEVERFULL_GM_CANVAS;LOUIS_VUITTON_NEVERFULL_GM_CANVAS_MULTICOLOR_GOLD
R_000090;Farfetch;2026-03-01;https://www.farfetch.com/es/shopping/women/louis-vuitton-pre-owned-bolso-boston-speedy-30-1995-item-33220101.aspx?storeid=12598;33220101;EUR;0;;833;Louis Vuitton Pre-Owned Boston Speedy 30 bag 1995;Monogram canvas design, rolled Vachetta leather handle, zip closure at the top, inside pocket, brown;LOUIS_VUITTON;SPEEDY;MONOGRAM;30;Canvas;Brown;Gold;1995;FRANCE;Good;"This item has previously belonged to someone else, but is in good condition with minimal signs of use. This may include fading of the material or plating and scratches.
Reported damage: Moderate rust/dull areas on the zipper. Moderate rust/dull areas on the practical accessory.";1;0;0;0;AVAILABLE;SP0915;LOUIS_VUITTON_SPEEDY_30_CANVAS;LOUIS_VUITTON_SPEEDY_30_CANVAS_BROWN_GOLD
R_000091;Farfetch;2026-03-01;https://www.farfetch.com/es/shopping/women/louis-vuitton-pre-owned-bolso-shopper-speedy-bandouliere-20-de-louis-vuitton-x-takashi-murakami-item-31913242.aspx?storeid=14686;31913242;EUR;1;7290;6196;Louis Vuitton Pre-Owned Louis Vuitton x Takashi Murakami Speedy Bandouliere 20 shopper bag;2021, brown, monogram motif, cherry stamp, two handles at the top, zip closure at the top, removable shoulder strap, main compartment, gold details;LOUIS_VUITTON;SPEEDY;MONOGRAM;20;Canvas;Brown;Gold;2021;FRANCE;Unused;This item previously belonged to someone else, but has never been used and remains in its original condition. It does not include its original tags.;1;UNKNOWN;UNKNOWN;UNKNOWN;AVAILABLE;UNKNOWN;LOUIS_VUITTON_SPEEDY_20_CANVAS;LOUIS_VUITTON_SPEEDY_20_CANVAS_BROWN_GOLD
R_000092;Farfetch;2026-03-01;https://www.farfetch.com/es/shopping/women/louis-vuitton-pre-owned-bolso-shopper-20-speedy-bandoulirer-2021-item-34179801.aspx?storeid=14686;34179801;EUR;0;;4639;Louis Vuitton Pre-Owned 20 Speedy Bandoulirer 2021 shopper bag;brown, Damier Ebène motif, zip closure, top handle, removable strap, gold details;LOUIS_VUITTON;SPEEDY;DAMIER;20;Canvas;Brown;Gold;2021;FRANCE;Excellent;This item previously belonged to someone else, but it remains in near-perfect condition with no signs of damage or use. ;1;UNKNOWN;UNKNOWN;UNKNOWN;AVAILABLE;UNKNOWN;LOUIS_VUITTON_SPEEDY_20_CANVAS;LOUIS_VUITTON_SPEEDY_20_CANVAS_BROWN_GOLD
R_000093;Farfetch;2026-03-01;https://www.farfetch.com/es/shopping/women/louis-vuitton-pre-owned-bolso-boston-speedy-35-con-monograma-2000-item-34057072.aspx?storeid=14012;34057072;EUR;0;;1156;Louis Vuitton Pre-Owned Boston Speedy 35 monogrammed bag 2000;Monogram canvas design with vachetta leather trim, rolled Vachetta leather handle, zip closure at the top, inside pocket, brown;LOUIS_VUITTON;SPEEDY;MONOGRAM;35;Canvas;Brown;Gold;2000;FRANCE;Good;This item has previously belonged to someone else, but is in good condition with minimal signs of use. This may include fading of the material or plating and scratches.;1;0;0;0;AVAILABLE;SP0090;LOUIS_VUITTON_SPEEDY_35_CANVAS;LOUIS_VUITTON_SPEEDY_35_CANVAS_BROWN_GOLD
R_000094;Farfetch;2026-03-01;https://www.farfetch.com/es/shopping/women/louis-vuitton-pre-owned-bolso-shopper-speedy-30-2013-item-23909540.aspx?storeid=14450;23909540;EUR;0;;3400;Louis Vuitton Pre-Owned Speedy 30 shopper bag 2013;circa 2013, brown and blue, characteristic Damier Ebène canvas, sequin appliqué, rectangular design, two handles at the top, leather trim, main compartment, logo patch inside, patch pockets inside, contrasting lining, zip closure at the top;LOUIS_VUITTON;SPEEDY;DAMIER;30;Canvas Sequin;Brown/Blue;Gold;2013;FRANCE;Excellent;This item previously belonged to someone else, but it remains in near-perfect condition with no signs of damage or use.;1;UNKNOWN;UNKNOWN;UNKNOWN;AVAILABLE;UNKNOWN;LOUIS_VUITTON_SPEEDY_30_CANVAS_SEQUIN;LOUIS_VUITTON_SPEEDY_30_CANVAS_SEQUIN_MULTICOLOR_GOLD
R_000095;Farfetch;2026-03-01;https://www.farfetch.com/es/shopping/women/louis-vuitton-pre-owned-bolso-de-mano-speedy-editions-limitees-2009-item-27163735.aspx?storeid=12709;27163735;EUR;0;;2833;Louis Vuitton Pre-Owned Speedy Editions Limitées 2009 handbag;circa 2009, brown, Monogram canvas feature, Vachetta leather, rose print, detail of gold appliqué, two braided handles at the top, zip closure at the top, main compartment, inner pocket, gold details;LOUIS_VUITTON;SPEEDY;MONOGRAM;30;Canvas;Brown;Gold;2009;FRANCE;Excellent;This item previously belonged to someone else, but it remains in near-perfect condition with no signs of damage or use.;1;UNKNOWN;UNKNOWN;UNKNOWN;AVAILABLE;UNKNOWN;LOUIS_VUITTON_SPEEDY_30_CANVAS;LOUIS_VUITTON_SPEEDY_30_CANVAS_BROWN_GOLD
R_000096;Farfetch;2026-03-01;https://www.farfetch.com/es/shopping/women/louis-vuitton-pre-owned-bolso-shopper-speedy-mini-1998-item-34021592.aspx?storeid=15201;34021592;EUR;0;;1815;Louis Vuitton Pre-Owned Speedy mini shopper bag 1998;brown, monogrammed canvas, handles at the top, adjustable and removable shoulder strap, gold details, zip closure at the top;LOUIS_VUITTON;SPEEDY;MONOGRAM;Nano;Canvas;Brown;Gold;1998;FRANCE;Good;This item has previously belonged to someone else, but is in good condition with minimal signs of use. This may include fading of the material or plating and scratches.;1;UNKNOWN;1;UNKNOWN;AVAILABLE;UNKNOWN;LOUIS_VUITTON_SPEEDY__NANO_CANVAS;LOUIS_VUITTON_SPEEDY_NANO_CANVAS_BROWN_GOLD
R_000097;Farfetch;2026-03-01;https://www.farfetch.com/es/shopping/women/louis-vuitton-pre-owned-bolso-shopper-speedy-monogram-mini-1999-item-33400334.aspx?storeid=15201;33400334;EUR;0;;1540;Louis Vuitton Pre-Owned Speedy Monogram mini shopper bag 1999;brown, monogram, top handle, gold details, zip closure;LOUIS_VUITTON;SPEEDY;MONOGRAM;Nano;Canvas;Brown;Gold;1999;FRANCE;Good;This item has previously belonged to someone else, but is in good condition with minimal signs of use. This may include fading of the material or plating and scratches.;1;UNKNOWN;UNKNOWN;UNKNOWN;AVAILABLE;UNKNOWN;LOUIS_VUITTON_SPEEDY_NANO_CANVAS;LOUIS_VUITTON_SPEEDY_NANO_CANVAS_BROWN_GOLD
R_000098;Farfetch;2026-03-01;https://www.farfetch.com/es/shopping/women/louis-vuitton-pre-owned-bolso-shopper-speedy-40-bandouliere-in-damier-2021-item-32315398.aspx?storeid=14686;32315398;EUR;0;;5604;Louis Vuitton Pre-Owned Speedy 40 Bandoulière tote bag in Damier 2021;2021, green, checkered pattern, top handle, removable shoulder strap, gold details, zip closure;LOUIS_VUITTON;SPEEDY;DAMIER;40;Canvas;Green;Gold;2021;FRANCE;Unknown;;1;UNKNOWN;UNKNOWN;UNKNOWN;AVAILABLE;UNKNOWN;LOUIS_VUITTON_SPEEDY_40_CANVAS;LOUIS_VUITTON_SPEEDY_40_CANVAS_GREEN_GOLD
R_000099;Farfetch;2026-03-01;https://www.farfetch.com/es/shopping/women/louis-vuitton-pre-owned-2004-30-speedy-monogram-tote-bag-item-34551176.aspx?storeid=14686;34551176;EUR;0;;2007;Louis Vuitton Pre-Owned 2004 30 Speedy Monogram tote bag;brown monogram pattern leather trim top handles top zip fastening internal slip pocket;LOUIS_VUITTON;SPEEDY;MONOGRAM;30;Canvas;Brown;Gold;2004;FRANCE;Good;This previously owned and used item is in good condition with minimal signs of use. This may include fading of material or plating and scratches.;1;UNKNOWN;UNKNOWN;UNKNOWN;AVAILABLE;UNKNOWN;LOUIS_VUITTON_SPEEDY_30_CANVAS;LOUIS_VUITTON_SPEEDY_30_CANVAS_BROWN_GOLD
R_000100;Farfetch;2026-03-01;https://www.farfetch.com/es/shopping/women/louis-vuitton-pre-owned-bolso-de-mano-speedy-mini-2003-item-31575430.aspx?storeid=15201;31575430;EUR;0;;3646;Louis Vuitton Pre-Owned Speedy mini handbag 2003;2003, black, monogram motif, leather handles on top, gold details, zip closure at the top;LOUIS_VUITTON;SPEEDY;MONOGRAM;Nano;Canvas;Black;Gold;2003;FRANCE;Good;This item has previously belonged to someone else, but is in good condition with minimal signs of use. This may include fading of the material or plating and scratches.;1;UNKNOWN;UNKNOWN;UNKNOWN;AVAILABLE;UNKNOWN;LOUIS_VUITTON_SPEEDY_NANO_CANVAS;LOUIS_VUITTON_SPEEDY_NANO_CANVAS_BLACK_GOLD
R_000101;Farfetch;2026-03-01;https://www.farfetch.com/es/shopping/women/louis-vuitton-pre-owned-bolso-de-mano-speedy-35-2011-item-23835542.aspx?storeid=15201;23835542;EUR;0;;1632;Louis Vuitton Pre-Owned Speedy 35 2011 handbag;circa 2011, brown, characteristic Damier Ebène canvas, leather trim, two handles at the top, zip closure at the top, main compartment, inside pocket, contrasting lining, Gold finish with engraved logo;LOUIS_VUITTON;SPEEDY;DAMIER;35;Canvas;Brown;Gold;2011;FRANCE;Good;This item has been previously used, but is in good condition with minimal signs of wear. This may include fading of the material or plating and scratches.;1;UNKNOWN;UNKNOWN;UNKNOWN;AVAILABLE;UNKNOWN;LOUIS_VUITTON_SPEEDY_35_CANVAS;LOUIS_VUITTON_SPEEDY_35_CANVAS_BROWN_GOLD
R_000102;Farfetch;2026-03-01;https://www.farfetch.com/es/shopping/women/louis-vuitton-pre-owned-bolso-de-mano-speedy-35-2008-item-26615114.aspx?storeid=15201;26615114;EUR;0;;15152;Louis Vuitton Pre-Owned Speedy 35 2008 handbag;circa 2008, green, characteristic Monogramouflage canvas, Vachetta leather trim, overlocked edge, detail of gold appliqué, leather label, two braided handles at the top, zip closure at the top, main compartment, inner pocket, gold details;LOUIS_VUITTON;SPEEDY;MONOGRAM;35;Canvas;Green;Gold;2008;FRANCE;Good;This item has previously belonged to someone else, but is in good condition with minimal signs of use. This may include fading of the material or plating and scratches. ;1;UNKNOWN;UNKNOWN;UNKNOWN;AVAILABLE;UNKNOWN;LOUIS_VUITTON_SPEEDY_35_CANVAS;LOUIS_VUITTON_SPEEDY_35_CANVAS_GREEN_GOLD
R_000103;Farfetch;2026-03-02;https://www.farfetch.com/es/shopping/women/louis-vuitton-pre-owned-bolso-boston-speedy-35-con-motivo-damier-azur-2011-item-34199620.aspx?storeid=12598;34199620;EUR;0;;770;Louis Vuitton Pre-Owned Boston Speedy 35 bag with Damier Azur pattern 2011;Damier canvas design with vachetta leather trim, rolled Vachetta leather handle, zip closure at the top, inside pocket, white;LOUIS_VUITTON;SPEEDY;DAMIER;35;Canvas;White;Gold;2011;FRANCE;Good;"This item has previously belonged to someone else, but is in good condition with minimal signs of use. This may include fading of the material or plating and scratches.
Declared damage: It has some loose stitches in the inner lining.";1;0;0;0;AVAILABLE;DU2191;LOUIS_VUITTON_SPEEDY_35_CANVAS;LOUIS_VUITTON_SPEEDY_35_CANVAS_WHITE_GOLD
R_000104;Farfetch;2026-03-02;https://www.farfetch.com/es/shopping/women/louis-vuitton-pre-owned-bolso-de-mano-30-speedy-grenade-ramages-2015-item-33398849.aspx?storeid=14686;33398849;EUR;0;;3477;Louis Vuitton Pre-Owned 30 Speedy Grenade Ramages 2015 handbag;brown, Monogram canvas feature, Vachetta leather trim, graphic print throughout the piece, two braided handles at the top, zip closure at the top, main compartment, gold details;LOUIS_VUITTON;SPEEDY;MONOGRAM;30;Canvas;Brown;Gold;2015;FRANCE;Excellent;This item previously belonged to someone else, but it remains in near-perfect condition with no signs of damage or use.;1;UNKNOWN;UNKNOWN;UNKNOWN;AVAILABLE;UNKNOWN;LOUIS_VUITTON_SPEEDY_30_CANVAS;LOUIS_VUITTON_SPEEDY_30_CANVAS_BROWN_GOLD
R_000105;Farfetch;2026-03-02;https://www.farfetch.com/es/shopping/women/louis-vuitton-pre-owned-bolso-shopper-speedy-30-2006-item-28387169.aspx?storeid=15201;28387169;EUR;0;;1632;Louis Vuitton Pre-Owned Speedy 30 shopper bag 2006;circa 2006, brown, characteristic Damier Ebène canvas, leather trim, two braided handles at the top, zip closure at the top, main compartment, full lining, gold details;LOUIS_VUITTON;SPEEDY;DAMIER;30;Canvas;Brown;Gold;2006;FRANCE;Good;This item has previously belonged to someone else, but is in good condition with minimal signs of use. This may include fading of the material or plating and scratches. ;1;UNKNOWN;UNKNOWN;UNKNOWN;AVAILABLE;UNKNOWN;LOUIS_VUITTON_SPEEDY_30_CANVAS;LOUIS_VUITTON_SPEEDY_30_CANVAS_BROWN_GOLD
R_000106;Farfetch;2026-03-02;https://www.farfetch.com/es/shopping/women/louis-vuitton-pre-owned-bolso-boston-speedy-35-con-motivo-monogram-1984-item-34090294.aspx?storeid=14012;34090294;EUR;0;;1303;Louis Vuitton Pre-Owned Boston Speedy 35 bag with Monogram pattern 1984;Monogram canvas design with vachetta leather trim, rolled Vachetta leather handle, zip closure at the top, inside pocket, brown;LOUIS_VUITTON;SPEEDY;MONOGRAM;35;Canvas;Brown;Gold;1984;FRANCE;Good;This item has previously belonged to someone else, but is in good condition with minimal signs of use. This may include fading of the material or plating and scratches.;1;0;0;0;AVAILABLE;841SA;LOUIS_VUITTON_SPEEDY_35_CANVAS;LOUIS_VUITTON_SPEEDY_35_CANVAS_BROWN_GOLD
R_000107;Farfetch;2026-03-02;https://www.farfetch.com/es/shopping/women/louis-vuitton-pre-owned-bolso-satchel-monogram-nano-speedy-2023-item-34402013.aspx?storeid=14012;34402013;EUR;0;;2599;Louis Vuitton Pre-Owned Monogram Nano Speedy satchel bag 2023;Monogram canvas design, rolled Vachetta leather handle, removable strap, zip closure at the top, brown;LOUIS_VUITTON;SPEEDY;MONOGRAM;Nano;Canvas;Brown;Gold;2023;FRANCE;Excellent;This item previously belonged to someone else, but it remains in near-perfect condition with no signs of damage or use.;1;UNKNOWN;UNKNOWN;UNKNOWN;AVAILABLE;LA5203;LOUIS_VUITTON_SPEEDY_NANO_CANVAS;LOUIS_VUITTON_SPEEDY_NANO_CANVAS_BROWN_GOLD
R_000108;Farfetch;2026-03-02;https://www.farfetch.com/es/shopping/women/louis-vuitton-pre-owned-bolso-boston-speedy-30-con-lona-monogram-2011-item-34412063.aspx?storeid=12598;34412063;EUR;0;;800;Louis Vuitton Pre-Owned Boston Speedy 30 bag with Monogram canvas 2011;Monogram canvas design, rolled Vachetta leather handle, zip closure at the top, inside pocket, brown;LOUIS_VUITTON;SPEEDY;MONOGRAM;30;Canvas;Brown;Gold;2011;FRANCE;Good;This item has previously belonged to someone else, but is in good condition with minimal signs of use. This may include fading of the material or plating and scratches.;1;0;0;0;AVAILABLE;TR2101;LOUIS_VUITTON_SPEEDY_30_CANVAS;LOUIS_VUITTON_SPEEDY_30_CANVAS_BROWN_GOLD
R_000109;Farfetch;2026-03-02;https://www.farfetch.com/es/shopping/women/louis-vuitton-pre-owned-bolso-shopper-20-speedy-con-monograma-2021-item-33010577.aspx?storeid=14686;33010577;EUR;0;;4096;Louis Vuitton Pre-Owned 2021 Speedy monogrammed shopper bag;brown, handles at the top, shoulder strap, zip closure;LOUIS_VUITTON;SPEEDY;MONOGRAM;20;Canvas;Brown;Gold;2021;FRANCE;Excellent;This item previously belonged to someone else, but it remains in near-perfect condition with no signs of damage or use.;1;UNKNOWN;UNKNOWN;UNKNOWN;AVAILABLE;UNKNOWN;LOUIS_VUITTON_SPEEDY_20_CANVAS;LOUIS_VUITTON_SPEEDY_20_CANVAS_BROWN_GOLD
R_000110;Farfetch;2026-03-03;https://www.farfetch.com/es/shopping/women/louis-vuitton-pre-owned-bolso-boston-speedy-30-1997-item-34408340.aspx?storeid=14012;34408340;EUR;0;;944;Louis Vuitton Pre-Owned Boston Speedy 30 bag 1997;Monogram canvas design with vachetta leather trim, rolled Vachetta leather handle, zip closure at the top, inside pocket, brown;LOUIS_VUITTON;SPEEDY;MONOGRAM;30;Canvas;Brown;Gold;1997;FRANCE;Good;"This item has previously belonged to someone else, but is in good condition with minimal signs of use. This may include fading of the material or plating and scratches.
Reported damage: There are some loose threads in the inner lining. There are moderate stains on the strap/handle.";1;0;0;0;AVAILABLE;SP0997;LOUIS_VUITTON_SPEEDY_30_CANVAS;LOUIS_VUITTON_SPEEDY_30_CANVAS_BROWN_GOLD
R_000111;Farfetch;2026-03-03;https://www.farfetch.com/es/shopping/women/louis-vuitton-pre-owned-bolso-shopper-damier-speedy-2007-item-33400270.aspx?storeid=15201;33400270;EUR;0;;1700;Louis Vuitton Pre-Owned Damier Speedy 2007 shopper bag;white, Damier azure pattern, double handles on top, gold details, zip closure at the top, synthetic;LOUIS_VUITTON;SPEEDY;DAMIER;25;Canvas;White;Gold;2007;FRANCE;Good;This item has previously belonged to someone else, but is in good condition with minimal signs of use. This may include fading of the material or plating and scratches.;1;UNKNOWN;UNKNOWN;UNKNOWN;AVAILABLE;UNKNOWN;LOUIS_VUITTON_SPEEDY_25_CANVAS;LOUIS_VUITTON_SPEEDY_25_CANVAS_WHITE_GOLD
R_000112;Farfetch;2026-03-03;https://www.farfetch.com/es/shopping/women/louis-vuitton-pre-owned-bolso-shopper-speedy-bandouliere-20-con-monograma-2010-item-32770965.aspx?storeid=14686;32770965;EUR;0;;4204;Louis Vuitton Pre-Owned Speedy Bandouliere 20 Monogrammed Shopper Bag 2010;2010s, off-white, monogram motif, handles at the top, removable shoulder strap, gold details, zip closure at the top;LOUIS_VUITTON;SPEEDY;MONOGRAM;20;Canvas;White;Gold;2010;FRANCE;Good;This item has previously belonged to someone else, but is in good condition with minimal signs of use. This may include fading of the material or plating and scratches.;1;UNKNOWN;UNKNOWN;UNKNOWN;AVAILABLE;UNKNOWN;LOUIS_VUITTON_SPEEDY_20_CANVAS;LOUIS_VUITTON_SPEEDY_20_CANVAS_WHITE_GOLD
